,price_by_model
62027,139.0225983
62028,136.5142517
62029,129.039978
62030,0
62031,118.5042801
62032,93.89185333
62033,134.768158
62034,116.5337143
62035,112.9621201
62036,122.7490463
62037,136.2138519
62038,117.7973404
62039,127.7179184
62040,142.8418427
62041,0
62042,94.55825043
62043,102.0583267
62044,118.3084335
62045,103.9020538
62046,0
62047,0
62048,0
62049,119.2466354
62050,132.1087494
62051,121.0690308
62052,116.6388168
62053,145.751236
62054,123.0923615
62055,131.5490875
62056,118.9562607
62057,134.066925
62058,120.0341797
62059,114.7724991
62060,109.973671
62061,123.4376221
62062,0
62063,142.7579041
62064,123.6663437
62065,139.7230377
62066,100.8259354
62067,0
62068,133.9719086
62069,105.2426682
62070,105.1392136
62071,124.5485687
62072,0
62073,127.4758148
62074,133.3624573
62075,0
62076,141.9453125
62077,0
62078,122.954216
62079,114.8836899
62080,92.26472473
62081,151.4036407
62082,120.1308136
62083,159.8906097
62084,127.6047058
62085,109.5012283
62086,121.8113174
62087,130.5253143
62088,122.9477463
62089,130.5436096
62090,111.3756332
62091,109.0144119
62092,140.0126648
62093,133.5320282
62094,104.1471176
62095,118.7883759
62096,129.4499664
62097,142.1856995
62098,113.9611588
62099,0
62100,100.7922058
62101,122.4045181
62102,121.8059464
62103,133.7831421
62104,135.9337311
62105,107.5646439
62106,105.7232437
62107,92.96633148
62108,106.8888779
62109,150.1512299
62110,124.6251144
62111,133.4762726
62112,115.6541748
62113,110.5138931
62114,116.6085281
62115,132.5545502
62116,136.4514923
62117,131.6620483
62118,0
62119,130.0284424
62120,130.245163
62121,109.2887573
62122,117.1250229
62123,111.8551407
62124,146.8842621
62125,109.9065323
62126,135.7875519
62127,105.532074
62128,146.1573181
62129,117.6289825
62130,0
62131,120.6058502
62132,134.9997101
62133,123.5581665
62134,118.2068558
62135,140.7370148
62136,119.4970016
62137,110.4615555
62138,139.3194122
62139,107.9137726
62140,113.4365387
62141,100.1486588
62142,113.6199493
62143,113.4419556
62144,93.39875031
62145,133.2157593
62146,140.6067352
62147,116.4636078
62148,113.4369965
62149,133.2656097
62150,120.4746628
62151,127.5942535
62152,0
62153,121.0894394
62154,97.2567749
62155,111.9548721
62156,126.0761108
62157,120.5980759
62158,0
62159,123.6012115
62160,114.8791962
62161,134.3820801
62162,0
62163,124.9094086
62164,125.0588074
62165,146.7370148
62166,134.3526459
62167,129.7694244
62168,123.5728607
62169,111.8696365
62170,110.7761536
62171,116.9880142
62172,121.0279083
62173,107.9056702
62174,145.4121857
62175,132.7067108
62176,115.615448
62177,127.686058
62178,117.3765717
62179,132.3920746
62180,118.5307541
62181,104.5632477
62182,0
62183,102.5190506
62184,145.2852783
62185,119.780632
62186,125.1233978
62187,0
62188,129.406723
62189,128.1861877
62190,125.3088913
62191,115.3077621
62192,126.7852554
62193,102.9115982
62194,0
62195,113.7190628
62196,136.126358
62197,124.9720688
62198,144.2304535
62199,0
62200,94.45581818
62201,129.2691498
62202,109.284584
62203,97.50725555
62204,143.9536285
62205,117.3090134
62206,138.6851654
62207,99.96622467
62208,122.4222794
62209,111.2568665
62210,133.7306213
62211,89.76598358
62212,116.8665161
62213,82.86177063
62214,122.9760056
62215,120.0987854
62216,133.4251099
62217,120.55439
62218,91.17327118
62219,0
62220,0
62221,122.2028198
62222,94.69042969
62223,0
62224,132.6367645
62225,151.5505981
62226,114.9137726
62227,125.2065201
62228,155.9983978
62229,151.6446075
62230,133.1984711
62231,103.8325043
62232,153.6921997
62233,0
62234,128.4720001
62235,126.455162
62236,171.6888733
62237,0
62238,0
62239,120.0040436
62240,130.5802917
62241,133.0718536
62242,94.50702667
62243,131.0871887
62244,0
62245,149.7110443
62246,118.9347687
62247,134.6051483
62248,137.4166412
62249,125.1087723
62250,0
62251,143.0307465
62252,128.6489258
62253,105.188446
62254,133.7543945
62255,114.2623062
62256,129.2759399
62257,127.5597382
62258,126.7144089
62259,119.1269608
62260,125.3519516
62261,127.892128
62262,137.5717621
62263,104.3108902
62264,130.0875397
62265,133.6199646
62266,131.91008
62267,107.0112534
62268,121.2662201
62269,118.9336472
62270,113.2434464
62271,118.389328
62272,0
62273,109.67939
62274,101.4900742
62275,134.8282471
62276,94.89601898
62277,126.1210709
62278,0
62279,113.75
62280,131.1620178
62281,139.5621796
62282,139.9268494
62283,120.6843567
62284,150.0247498
62285,124.720314
62286,118.953537
62287,123.7975159
62288,125.362114
62289,121.2802505
62290,133.4325256
62291,119.2018661
62292,136.0648346
62293,112.9532547
62294,140.1541595
62295,147.470993
62296,0
62297,0
62298,136.4130707
62299,132.7901154
62300,118.4247894
62301,109.5650253
62302,114.5715942
62303,133.3220367
62304,129.8222656
62305,126.100853
62306,130.0174255
62307,130.9449615
62308,120.2380447
62309,129.9428864
62310,135.0986633
62311,111.5390625
62312,141.1707916
62313,130.0797577
62314,0
62315,124.536171
62316,128.4113312
62317,103.4351044
62318,141.2464752
62319,147.1246338
62320,125.6175308
62321,128.9467163
62322,127.4181747
62323,110.1445847
62324,0
62325,133.7423553
62326,121.0595245
62327,122.8806381
62328,82.26858521
62329,128.145813
62330,116.6575317
62331,128.600174
62332,134.0050201
62333,137.0089264
62334,116.2483292
62335,126.884964
62336,123.4922943
62337,116.3297501
62338,117.2490616
62339,105.7965317
62340,0
62341,107.490303
62342,110.6309967
62343,0
62344,126.3948822
62345,131.425415
62346,124.7496109
62347,117.3809433
62348,124.5854111
62349,128.8049164
62350,134.5688019
62351,94.96022034
62352,142.9663849
62353,0
62354,146.6081696
62355,114.4417496
62356,128.1232758
62357,0
62358,125.1813202
62359,0
62360,0
62361,126.2921677
62362,127.3524704
62363,108.3146667
62364,119.2437515
62365,107.3261032
62366,139.7381439
62367,146.0081635
62368,84.96265411
62369,136.1564178
62370,141.0041962
62371,125.2507553
62372,134.2613831
62373,117.0151672
62374,145.5521088
62375,135.8290863
62376,0
62377,113.4163437
62378,132.0471191
62379,109.6046524
62380,0
62381,102.6807785
62382,139.1110229
62383,112.1869354
62384,105.6219406
62385,140.5932617
62386,111.5375595
62387,97.22145844
62388,184.5489197
62389,112.6420212
62390,114.9995804
62391,126.5286636
62392,0
62393,107.5415421
62394,151.3118286
62395,121.7234268
62396,117.1166229
62397,121.6415939
62398,133.6352692
62399,125.6198578
62400,0
62401,125.856041
62402,140.0022736
62403,122.3908691
62404,130.6968842
62405,149.5791626
62406,127.923378
62407,124.5398865
62408,0
62409,109.1634216
62410,129.0595856
62411,139.744812
62412,104.9257507
62413,93.50611115
62414,115.2679443
62415,119.6692581
62416,117.4309235
62417,134.1721649
62418,156.6847992
62419,138.2363586
62420,0
62421,0
62422,0
62423,107.5025711
62424,146.9816437
62425,119.8630753
62426,122.6677246
62427,120.2146378
62428,136.8803406
62429,100.4380264
62430,108.8099442
62431,156.4494781
62432,98.66641998
62433,122.9981155
62434,123.446312
62435,0
62436,120.5855179
62437,97.24056244
62438,106.5846634
62439,122.5004578
62440,134.2307892
62441,135.6483307
62442,95.61287689
62443,109.451561
62444,110.4434433
62445,131.6128693
62446,124.433403
62447,140.5299225
62448,125.3450851
62449,0
62450,131.8534546
62451,125.1077576
62452,149.9689484
62453,0
62454,126.9571762
62455,109.1140747
62456,115.5818253
62457,102.313179
62458,120.1242981
62459,113.4985123
62460,146.8038483
62461,126.670372
62462,130.753479
62463,107.1379776
62464,118.6127243
62465,161.1345062
62466,120.7684555
62467,144.5697174
62468,121.0833664
62469,101.4193954
62470,94.89939117
62471,67.75440979
62472,118.2589798
62473,116.6971817
62474,130.7705383
62475,105.8562393
62476,135.5716705
62477,133.9859467
62478,131.3594971
62479,137.3136444
62480,0
62481,129.8377838
62482,126.9397888
62483,145.4024506
62484,128.2778473
62485,150.2774658
62486,0
62487,127.4247589
62488,105.425148
62489,122.4450226
62490,107.0314102
62491,109.8100662
62492,143.0988922
62493,135.4693298
62494,131.8474274
62495,135.7244873
62496,138.8991089
62497,121.3035202
62498,162.5702972
62499,105.6560898
62500,120.8639145
62501,124.2234421
62502,96.63654327
62503,111.1119308
62504,95.5739212
62505,91.81150055
62506,132.2536774
62507,141.5666962
62508,102.7333145
62509,121.2959671
62510,117.8804398
62511,128.3991394
62512,0
62513,0
62514,130.8892822
62515,81.28775787
62516,120.1088943
62517,120.648613
62518,89.22263336
62519,121.0246735
62520,127.4460983
62521,0
62522,134.083252
62523,96.18286133
62524,117.5501328
62525,139.2151947
62526,125.097702
62527,95.10744476
62528,118.7595367
62529,118.7750549
62530,116.7590637
62531,111.9036255
62532,96.55272675
62533,110.3631058
62534,147.0061951
62535,115.7856369
62536,148.0787506
62537,109.129631
62538,138.8717194
62539,136.0351257
62540,102.5988464
62541,115.1190109
62542,0
62543,145.6976013
62544,116.1678238
62545,132.8181
62546,134.1957245
62547,110.9641418
62548,108.1607437
62549,109.5856857
62550,125.9749603
62551,124.9564667
62552,112.9110718
62553,96.48381805
62554,109.6074524
62555,129.5924835
62556,126.9022675
62557,138.3896484
62558,97.22274017
62559,115.9298401
62560,124.7782974
62561,129.9740448
62562,110.8650055
62563,115.698349
62564,140.5815887
62565,119.7566223
62566,140.077652
62567,132.0773773
62568,0
62569,144.0176086
62570,0
62571,96.67893219
62572,0
62573,158.4031372
62574,106.0697403
62575,0
62576,102.0271072
62577,109.2373428
62578,117.2140427
62579,129.0411682
62580,132.8377686
62581,110.5152969
62582,0
62583,127.2151642
62584,119.1654282
62585,0
62586,120.6156845
62587,123.9240341
62588,127.8577499
62589,140.6826935
62590,0
62591,112.2500381
62592,130.8167572
62593,115.5422287
62594,140.7715302
62595,133.1674652
62596,120.9130936
62597,125.6887207
62598,115.6041565
62599,147.1877136
62600,133.6956024
62601,122.2886124
62602,141.1050262
62603,113.8203735
62604,122.3725891
62605,129.005188
62606,109.6744537
62607,133.3523102
62608,99.56492615
62609,142.6345367
62610,117.8756485
62611,0
62612,0
62613,144.7080688
62614,137.3874054
62615,153.2706146
62616,144.903183
62617,0
62618,119.1487579
62619,128.026413
62620,110.6055374
62621,119.91465
62622,107.0530319
62623,125.8755264
62624,127.2984848
62625,111.5376053
62626,122.6726685
62627,120.8366928
62628,0
62629,122.2750168
62630,126.4259796
62631,136.8027649
62632,111.3287888
62633,111.2790909
62634,104.0544434
62635,104.095314
62636,115.168808
62637,110.7657852
62638,119.5438538
62639,148.4983368
62640,112.3094864
62641,109.5893784
62642,0
62643,134.6099396
62644,122.8637619
62645,0
62646,116.8844223
62647,93.31948853
62648,124.413681
62649,107.6978836
62650,111.3629227
62651,112.7476578
62652,117.4296646
62653,108.5253296
62654,111.9979172
62655,146.8869781
62656,126.3857193
62657,120.0228043
62658,118.5906448
62659,94.79257965
62660,131.164505
62661,126.636322
62662,127.7012024
62663,143.2231293
62664,108.2005386
62665,135.0883179
62666,118.378212
62667,103.0250473
62668,132.9205017
62669,131.8842926
62670,139.6880035
62671,103.5739288
62672,133.4317932
62673,131.6161194
62674,138.8141022
62675,141.0655212
62676,119.9469986
62677,0
62678,118.0360489
62679,106.5561752
62680,98.6702652
62681,134.9325409
62682,146.6024323
62683,99.95240021
62684,135.4303741
62685,125.1192398
62686,106.2729263
62687,123.2677231
62688,149.4857941
62689,105.0565414
62690,0
62691,110.5229034
62692,125.2962189
62693,135.3792267
62694,101.1915436
62695,115.4640503
62696,123.5207062
62697,118.6223221
62698,0
62699,127.8586731
62700,123.7893906
62701,112.504631
62702,0
62703,122.6314316
62704,113.7828217
62705,102.1546555
62706,0
62707,134.4135284
62708,135.978714
62709,131.3251495
62710,0
62711,126.0713959
62712,120.2158585
62713,0
62714,129.4087982
62715,137.0312195
62716,134.8659515
62717,119.335289
62718,0
62719,0
62720,97.08020782
62721,126.7886124
62722,138.9581299
62723,109.3096085
62724,119.9148636
62725,101.3510208
62726,124.0242691
62727,128.2272186
62728,107.4548874
62729,89.82246399
62730,150.8110809
62731,151.6103973
62732,139.0556488
62733,71.92366791
62734,130.5289459
62735,143.6996918
62736,87.68834686
62737,111.3627853
62738,101.5206223
62739,92.66893005
62740,96.30401611
62741,152.7811737
62742,131.3718109
62743,0
62744,140.2619629
62745,109.0233078
62746,148.2020111
62747,105.1081467
62748,157.3471375
62749,134.0593262
62750,132.0798035
62751,116.1100311
62752,119.8267441
62753,101.4805374
62754,116.237999
62755,110.5975266
62756,0
62757,150.1433868
62758,152.3647919
62759,116.8892899
62760,129.1803741
62761,110.2735748
62762,109.1024094
62763,110.4357529
62764,136.2071991
62765,0
62766,96.41976929
62767,115.1120605
62768,130.5363159
62769,104.2617645
62770,0
62771,141.3447418
62772,138.3271027
62773,118.8217697
62774,0
62775,130.6738281
62776,124.2287674
62777,128.7007446
62778,132.6047058
62779,95.70038605
62780,128.7085571
62781,114.8921432
62782,95.4908371
62783,0
62784,100.465477
62785,104.3454742
62786,144.666275
62787,128.7716217
62788,102.5120621
62789,123.243721
62790,136.409256
62791,145.5500641
62792,82.62427521
62793,104.2826004
62794,105.2151337
62795,101.5105362
62796,156.7656403
62797,117.8993454
62798,102.2751694
62799,96.58281708
62800,150.0350494
62801,93.01688385
62802,114.7031631
62803,124.0013504
62804,127.3880844
62805,117.8949432
62806,0
62807,99.16710663
62808,131.0714874
62809,95.7547226
62810,132.7536469
62811,139.1432343
62812,113.551712
62813,122.1545029
62814,139.8713074
62815,0
62816,120.8812637
62817,139.4013672
62818,0
62819,92.4693985
62820,111.5548248
62821,0
62822,155.593338
62823,115.8185577
62824,136.6318817
62825,142.0609894
62826,116.2560806
62827,119.1304779
62828,126.8678513
62829,133.7068939
62830,129.1812897
62831,127.8481369
62832,117.0470047
62833,123.6340179
62834,120.1794281
62835,0
62836,130.3038483
62837,113.492485
62838,98.38111877
62839,135.8792267
62840,118.0952301
62841,117.1977005
62842,0
62843,105.4603806
62844,0
62845,96.41081238
62846,118.2586212
62847,89.78751373
62848,140.9434662
62849,126.6396332
62850,0
62851,121.357666
62852,131.9837799
62853,144.1504974
62854,107.7698288
62855,112.1726456
62856,112.6622696
62857,107.0608673
62858,114.8095093
62859,121.2646408
62860,127.2586136
62861,116.8323975
62862,0
62863,127.4720078
62864,131.1335449
62865,126.1471939
62866,127.9866714
62867,129.617981
62868,135.8900299
62869,142.6070099
62870,128.2134857
62871,120.9499283
62872,140.0635834
62873,0
62874,110.5077362
62875,132.1960602
62876,123.4096146
62877,127.2751007
62878,0
62879,0
62880,135.0544281
62881,122.1029129
62882,96.72455597
62883,116.6536255
62884,139.1556091
62885,126.964035
62886,139.0212708
62887,98.82360077
62888,143.5182343
62889,103.8938065
62890,125.0887375
62891,107.0302048
62892,116.8311615
62893,118.0766678
62894,110.8511887
62895,0
62896,136.2657318
62897,141.8212433
62898,127.3421555
62899,0
62900,141.5017395
62901,104.086174
62902,139.2475586
62903,79.31761169
62904,0
62905,130.0505829
62906,149.2796478
62907,126.2942734
62908,120.7077789
62909,121.6679916
62910,135.1049347
62911,130.7739258
62912,106.0173874
62913,132.1643982
62914,158.9287262
62915,123.0962296
62916,136.3686981
62917,146.2758331
62918,138.9954681
62919,0
62920,160.6084747
62921,0
62922,83.65511322
62923,110.5205612
62924,113.583313
62925,126.6020432
62926,127.1461716
62927,132.0341339
62928,130.8392334
62929,124.6967697
62930,123.0332794
62931,0
62932,136.5026093
62933,111.8002701
62934,139.4244995
62935,135.7057953
62936,117.3142624
62937,128.4198151
62938,102.6828766
62939,105.1352768
62940,0
62941,137.3753967
62942,138.9509125
62943,127.8438034
62944,133.8365326
62945,127.2478943
62946,107.858345
62947,139.9736176
62948,113.5554581
62949,146.0559235
62950,136.6647797
62951,116.8577347
62952,141.8248444
62953,115.1306152
62954,134.6262665
62955,116.0357437
62956,0
62957,118.4888611
62958,107.6433487
62959,93.8920517
62960,134.5694122
62961,137.785141
62962,144.7657623
62963,145.0270691
62964,129.3621063
62965,136.8399811
62966,134.1337128
62967,157.1623383
62968,121.5194321
62969,119.6077347
62970,109.4217224
62971,134.1348419
62972,124.438797
62973,137.5990448
62974,134.3033295
62975,120.2635574
62976,121.3981018
62977,136.3095703
62978,114.8752899
62979,0
62980,119.2757111
62981,122.1245651
62982,130.0624084
62983,133.2325897
62984,130.8818207
62985,114.0654984
62986,112.1939697
62987,125.543541
62988,0
62989,114.9257736
62990,133.1096954
62991,112.0797806
62992,135.9100189
62993,135.2210083
62994,132.9044952
62995,133.6236725
62996,139.0878906
62997,124.3638916
62998,130.2474365
62999,123.4869003
63000,139.7151184
63001,0
63002,119.1978073
63003,121.6014633
63004,135.1735077
63005,151.6373291
63006,93.45148468
63007,129.5814514
63008,133.8944702
63009,161.8897705
63010,123.8907394
63011,129.2291718
63012,153.2348633
63013,102.8989487
63014,138.1609955
63015,113.3800354
63016,104.0140762
63017,133.1442108
63018,129.5923309
63019,134.364975
63020,0
63021,114.2592392
63022,109.5904617
63023,109.2793198
63024,120.5711288
63025,98.92272949
63026,118.5399628
63027,0
63028,0
63029,150.9273529
63030,117.4179306
63031,164.8043671
63032,115.9539413
63033,111.5948029
63034,143.8370209
63035,126.2315903
63036,0
63037,0
63038,126.8153
63039,135.7308197
63040,141.8020782
63041,118.3613358
63042,117.2618179
63043,120.7334976
63044,108.2565079
63045,137.365036
63046,116.9488831
63047,128.456192
63048,0
63049,135.0947723
63050,116.8055878
63051,120.4727097
63052,118.3291092
63053,136.7692566
63054,0
63055,120.0680161
63056,124.937294
63057,105.7081757
